A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
2.732,1.542,0.563706598,15.6,53.312,32.61,17,33.6246715,191.8928245,15.6,29.8,0.612034787,85.10194191,412.0561353,462.4
3.002,1.714,0.573822821,12.24,51.78,31.58,15.06,32.1885758,182.8345769,14.4,31.2,0.609945025,85.00412342,410.0180523,445.4
2.96,1.606,0.542500396,17.5,53.62,32.506,18.12,37.5047292,224.0018738,14.4,34.4,0.606523081,85.63658023,439.0620887,510.4
2.814,1.69,0.600559749,16.8,52.688,31.764,17.66,30.8085628,205.6878098,16,31.4,0.60518333,85.84026037,390.1848225,509.8
3.002,1.878,0.625629446,15.14,50.786,31.114,15.64,30.7830604,190.5565538,16.4,30.8,0.61204057,86.13110014,389.3450244,488.2
2.974,1.834,0.61740553,15.16,52.092,31.22,15.7,30.9158992,197.0422072,17.2,31.8,0.599343085,86.39333834,390.3857492,506.2
2.814,1.674,0.593638878,14.62,52.744,32.212,15.14,28.8938762,176.9902208,17.6,31.6,0.61063212,85.91473575,387.0647795,458.8
2.104,0.91,0.433747741,16.04,46.69,27.222,17.1,23.7272612,150.9759542,15.2,30,0.582891541,86.07492826,286.0794804,541.8
2.12,1.034,0.487046407,14.58,46.378,26.564,15.506,27.1202272,151.575635,13.2,32.4,0.572851331,84.67181688,329.169759,458.6
1.924,1.018,0.560032107,15.96,47.122,26.6,16.3,28.1643378,177.1256604,13.6,38,0.56472988,86.28865218,332.5601889,531.4
2.132,1.052,0.493139936,14.78,46.946,27.016,15.884,26.6931372,169.0534396,13.2,37.6,0.576084507,86.11828081,346.9702401,487
2.126,1.012,0.476325829,15.96,47.666,27.992,16.3,26.3303272,168.294311,14,36.6,0.58716476,86.52791423,322.4322371,521.2
2.182,0.992,0.455228534,14.62,47.334,26.692,14.78,19.8594369,153.4752514,14,30.8,0.564760719,88.78452465,356.510519,425.8
2.148,0.982,0.45692983,14.28,45.264,25.688,14.8,22.3050435,137.7735964,13.6,32.2,0.56691061,85.97342768,307.8730411,437.8
2.186,0.874,0.409656559,13.3,47.782,27.352,13.56,20.8405681,134.5732693,13.6,28.6,0.572363232,86.25597694,377.9019045,354
1.946,0.828,0.42110573,12.5,47.16,28.65,13.28,18.4703546,121.476834,17.6,26.8,0.608596242,86.64371053,253.7273452,480.2
2.218,1.088,0.489045837,15.28,47.872,32.756,16.02,31.1005986,163.2679788,17.2,28.8,0.693507646,84.02512613,331.3992533,498.8
2.274,1.172,0.513139651,15.54,50.146,30.582,16.5,31.4057689,153.2400518,15.2,31.2,0.609902531,82.56273339,324.0392689,486.8
2.19,1.064,0.486277897,16.3,52.778,32.546,17.8,34.5768831,190.700323,18,32.2,0.617051052,84.48840938,325.1330452,583
2.984,1.756,0.588347095,15.8,52.95,32.106,16.2,35.684619,223.2070476,17.6,32,0.60631951,86.22239722,402.1794194,556.4
3.034,1.868,0.615344932,16.1,53.574,33.002,16.7,35.2586522,214.3067214,17.6,31.2,0.615921918,85.89200972,429.0027301,510.4
2.822,1.61,0.571693095,16.06,53.046,33.018,16.88,35.5566044,219.0528384,17.2,32.6,0.622300972,86.07768629,415.8438186,527.4
2.8,1.796,0.639583211,13.36,51.738,31.128,14.04,24.5063044,172.7998302,15.6,28.2,0.60170662,87.60928504,365.2220149,467
3.04,1.796,0.59059908,17.58,51.092,29.938,18.04,29.2604932,228.3691668,14.4,33.6,0.585961209,88.62357453,451.6832147,506.6
2.982,1.656,0.554828783,14.98,48.208,29.174,15.5,20.162424,171.6565464,14.8,30.8,0.605582916,89.48538188,383.2309775,450
2.942,1.708,0.579465021,16.3,49.824,30.39,16.76,25.8759674,196.4337596,15.2,32.8,0.609921023,88.41136773,400.5156132,489.8
2.746,1.62,0.591239569,16.58,49.81,31.006,17.68,27.0297684,190.2193026,14.8,33,0.62173608,87.67775933,398.1833777,477.2
2.85,1.552,0.544526416,16.66,48.452,27.528,17.18,28.5549468,205.7378408,14.8,36.6,0.567935182,87.84335795,367.274289,564.4
2.79,1.42,0.508915403,16.62,48.664,27.906,17.22,24.4995696,198.9181038,16,36,0.573875012,89.02818636,352.6489642,566
2.554,1.362,0.533422647,16.26,45.992,26.356,16.84,18.652128,161.2884414,14.8,34.2,0.573960725,89.63102871,307.6348416,528.8
2.77,1.478,0.533516758,16.56,49.792,27.996,17,24.313283,198.5186096,17.2,33.4,0.56293924,89.09558979,338.2399208,586.4
2.922,1.6,0.547905621,16.28,50.698,26.488,16.8,20.7964188,194.2286724,16.4,36.4,0.522909516,90.12848945,359.0569012,539
2.608,1.466,0.562404832,17.5,50.416,27.024,17.78,21.0571692,214.7453702,17.2,39,0.536045369,91.05146396,329.2801221,651.8
2.944,1.582,0.534990748,17.94,53.742,27.16,18.28,24.0737462,236.1104504,17.2,39.6,0.507122156,90.76778095,349.7528834,674.4
2.184,1.186,0.544340117,14.28,47.084,25.716,15.44,15.2039898,144.8083998,14.8,32,0.547005243,89.65355242,298.205226,469.8
2.158,1.11,0.514626349,14.38,48.594,28.216,15.54,17.5235712,151.5818222,16.4,31.4,0.58026303,89.76008802,285.0627381,528
2.068,1.03,0.497579403,15.16,46.302,27.628,15.52,16.3589502,135.0126066,15.6,28.8,0.596999821,89.21651575,292.9403569,463.4
2.024,0.93,0.455506413,14.66,44.71,25.208,15.26,13.6556232,118.6822456,16,29.4,0.562721605,89.43690367,248.0099205,469.4
1.814,0.752,0.438959163,13.34,45.28,23.852,13.5,11.5864854,113.3018058,15.6,29,0.527330229,90.68791409,228.896578,493.6
2.04,0.856,0.417686534,13.08,45.792,24.652,14.06,11.057368,106.8994532,17.6,27.2,0.541117447,90.43934548,231.9378684,467.2
2.098,1.064,0.507246641,12.66,44.764,26.892,13.64,13.1014092,105.716708,16.4,29.4,0.600017966,88.86465268,237.6312373,470.4
2.292,1.428,0.629531171,14.04,45.868,27.02,14.6,16.8934968,108.7256592,17.2,28.8,0.588670199,86.45960266,259.1551317,425.6
2.208,1.172,0.527886935,13.86,45.65,26.448,14.84,14.550922,122.5468802,16,34.2,0.57905742,89.41013144,226.595583,538.8
2.106,1.046,0.49723326,15.74,49.932,30.53,16.6,28.559066,164.252026,15.6,31.2,0.612103556,85.13118113,347.2381145,458.4
2.198,1.086,0.492139439,13.7,49.198,30.464,14.66,22.3437888,130.1961046,16.4,24.8,0.619407326,85.23873075,336.8997375,386.4
2.288,1.154,0.502225667,15.06,52.64,31.7,16.16,29.6148448,176.001436,15.6,29.2,0.60269783,85.90723559,422.1651469,430.6
1.788,0.888,0.513537987,13.94,44.058,26.23,15.04,12.8565366,115.8741146,14.8,33,0.595656154,89.84746639,258.3024643,445.6
2.054,1.032,0.503906397,13.56,43.878,23.492,14.44,11.482977,118.0732812,16,32.4,0.534509236,91.08459402,232.5911993,496.4
2.272,1.114,0.491106168,14.46,43.676,24.61,16.06,12.4986276,127.726942,15.2,34.6,0.565623056,90.72876843,250.8885925,524.4
1.71,0.808,0.488513382,15.48,45.208,24.986,16.72,15.1676948,140.1821766,15.6,36,0.552420175,90.28453682,263.7073001,534.6
2.094,1.06,0.508723403,12.24,46.906,26.532,14.3,13.4927186,114.1174362,16.8,26.2,0.565828725,89.33361983,287.5823469,397
2.5,1.44,0.57734657,15.02,49.028,27.524,15.16,19.3616626,167.846178,16.4,35,0.562018726,89.58586513,314.6025797,531.6
2.522,1.516,0.601180251,14.36,49.172,28.408,15,18.218553,153.0762892,16.4,32,0.577388376,89.24952878,291.2009085,524.8
2.766,1.582,0.571957431,13.78,46.522,23.78,14.62,16.2902214,153.059576,17.6,31.4,0.511398701,90.4127504,282.9940531,532.2
2.002,0.782,0.385648496,13.732,47.526,25.294,14.34,18.8727816,138.9491807,14.8,25.4,0.531970382,88.35622567,276.7046021,493.6
2.52,1.094,0.434353875,16.1,51.674,28.154,16.64,23.924671,199.1389934,18,30.8,0.545347613,88.94597591,380.2794798,530.2
2.584,1.324,0.51148111,15.24,50.254,26.734,15.9,19.3069633,173.8553413,20.4,33.4,0.531522684,90.28714861,258.8202636,667.8
2.692,1.52,0.56596859,14.82,50.098,26.96,15.44,21.4031702,171.8106476,17.2,32,0.538069362,88.94086074,319.7810916,538.6
2.048,0.998,0.485799252,14.78,50.538,29.938,16.44,25.1480896,155.3517268,16,28,0.592180307,86.45036844,324.5362339,478
2.102,0.984,0.467094697,15.92,50.204,30.342,16.98,19.9593074,165.8545124,16,29.6,0.604703989,89.34940706,356.1989242,470.4
2.312,1.158,0.500649769,15.5,51.164,30.152,16.6,21.0411432,159.7166822,15.2,28.6,0.589213551,88.13256788,357.0464933,450.6
2.094,1.022,0.484993213,15.5,49.752,30.076,16.68,19.2370523,157.4904199,16.8,32,0.605526184,89.15286771,333.286627,483
1.96,0.926,0.472923613,15.48,46.234,27.35,16.24,17.8208036,135.3664906,14,30,0.591650071,88.39774371,349.8486087,389.6
2.076,0.9106,0.438322457,13.22,45.23,28.282,16.32,18.2077756,124.1033036,13.6,27.8,0.625850486,87.07416344,325.0252488,390.4
1.99,0.918,0.461841029,15.84,43.878,27.81,17.02,18.2738894,141.1611915,12.4,33.6,0.634176581,88.7165295,316.7428997,446
2.142,1.034,0.48167266,16.84,46.226,27.862,17.22,21.8629086,158.929846,13.2,35.4,0.603075125,87.93065808,341.2779221,466.2
2.016,0.876,0.433744257,13.92,47.352,27.366,15.44,18.2598954,130.271961,16,31.6,0.57868339,87.67191352,262.1649395,510.4
2.01,0.948,0.47114535,14.56,49.968,31.348,15.96,24.1712708,149.817065,16.8,30.2,0.627291141,86.04637001,302.8989303,502.6
2.046,0.932,0.45396751,15.3,49.078,29.884,16.22,26.9437703,144.4001947,18,30.6,0.609056543,84.43566124,293.2064155,515.4
2.228,0.998,0.460915478,14.22,51.334,29.612,17.36,29.03769,189.1352884,17.6,36.2,0.578058877,86.83472573,320.3865354,591.4
2.11,1.152,0.546323075,13.36,48.614,33.16,14,20.2791142,123.8382506,16.4,24.8,0.680693965,85.95717825,311.760882,403.8
2.09,1.062,0.507672383,13.78,49.436,31.504,14.98,21.072258,131.0599438,17.2,26.8,0.637343347,85.91210299,298.7782191,436.4
2.26,1.24,0.548991032,13.46,51.942,31.046,15.32,27.7773488,156.3033678,15.6,27.6,0.598953584,85.04154786,373.5752291,418.4
2.192,1.182,0.538524218,14.44,49.96,30.74,16.04,29.5684526,157.2305158,16.4,31.8,0.618430559,83.18567404,354.1545062,466.4
2.136,1.046,0.489022924,13.84,46.17,27.762,14.26,23.0213738,135.4762232,14.4,25.6,0.60115428,85.45469013,355.4800741,377.2
2.204,1.212,0.54975737,15.34,50.28,32.164,15.7,29.2997136,174.2594316,16,31.4,0.639883014,85.61940951,364.5030213,478.4
2.102,1.052,0.500567331,15.42,48.94,31.68,15.98,28.7293582,166.819301,15.2,28.8,0.647444919,85.25127072,391.3090826,434.8
2.152,1.106,0.514286572,14.64,45.098,28.014,15.56,19.0781112,130.5137344,14.4,28.8,0.620159645,87.34901692,320.4605718,404.8
2.046,1.116,0.544830057,14.06,44.302,27.408,16,18.30057,126.9590014,14,27.8,0.618905915,87.53200477,331.5178727,382.4
2.09,1.056,0.504812457,14.44,43.482,27.306,15.14,15.6085086,118.9151766,14,28,0.628677651,88.00437905,335.1592969,355.6
2.01,0.826,0.41105292,14.24,43.888,26.2,14.94,15.6504402,115.7064532,14,29.2,0.597370099,87.97308982,274.0761641,417.6
1.984,0.84,0.421707001,16.72,44.194,27.094,17.56,18.6792268,132.782078,15.6,34,0.613932112,87.38897946,273.8418922,486
2.376,1.28,0.53701979,14.06,49.808,29.076,14.5,23.7872242,164.6406458,17.2,35,0.583112658,87.55435763,281.0016815,587.2
2.724,1.52,0.557685834,16.86,53.332,31.656,17.86,32.1622618,225.683744,18,39.6,0.593393215,87.54519192,331.655772,681
2.806,1.532,0.545994641,14.54,50.336,28.606,15.08,23.1495964,171.5306858,16.4,32.6,0.57006975,88.12651357,344.3038122,501
2.268,1.48,0.660499691,14.82,48.218,29.808,15.12,26.4200432,189.1619676,16,32.6,0.618478527,87.42297198,300.5634025,522.8
2.45,1.42,0.573658793,14.46,50.022,30.23,14.98,28.5580058,169.9029378,16.4,29.2,0.604239976,85.498682,367.3974755,464
2.448,1.38,0.564754595,15.38,51.634,32.056,15.86,29.0701416,189.0726118,16.8,33,0.620742625,86.59205895,367.0904456,512.4
2.674,1.562,0.584415983,14.34,51.26,31.63,15.04,25.5815118,162.4719516,16.4,28,0.618638479,86.23916153,338.0357896,475.6
2.68,1.312,0.493083467,15.12,51.864,28.838,16.04,24.4566396,176.5270498,18,27.6,0.554852424,88.11107615,365.5053156,482
2.336,1.218,0.519456072,15.16,52.308,31.042,16.3,29.4276354,190.1479656,17.6,34.4,0.594023631,86.55208103,340.5264716,564.4
2.524,1.41,0.559963807,15.3,52.012,30.568,15.7,32.2021262,198.5371558,18,32.2,0.588204421,86.02041165,342.222756,585.4
2.702,1.506,0.557089089,14.4,51.432,30.664,15.02,28.6693026,183.1672752,16.8,30.4,0.596674172,86.4795044,348.4112708,531.8
2.376,1.286,0.540642258,14.18,46.142,29.054,14.44,18.5102638,127.6294836,15.6,27.4,0.631151004,87.2462517,309.9994219,421.2
2.396,1.43,0.615270714,14.76,48.274,26.282,14.98,18.6239884,158.141097,16.4,30.6,0.546509776,89.45612938,328.0554309,494.2
2.808,1.64,0.584336965,15.48,49.536,28.75,15.94,22.9063591,175.7739688,16,30.8,0.581861323,88.29472801,361.3973242,487.4
2.466,1.172,0.475916872,12.52,45.748,26.376,14.34,15.3313114,116.3177996,14.8,23.2,0.577160739,88.2353571,349.6299734,331.8
2.618,1.544,0.587577094,14.9,49.136,29.234,15.28,23.5033954,171.3516244,14.8,29,0.595356332,87.69848513,357.6331462,469.8
2.34,1.186,0.504486385,14.04,45.638,25.758,14.38,22.3611309,139.6986474,13.6,32.4,0.564517927,86.16490021,308.192432,447.4
2.614,1.41,0.539698737,15.96,48.962,27.726,16.44,28.8321348,183.9554386,14.4,38.6,0.566250475,86.4588909,336.8347893,542.8
2.47,1.458,0.589265495,14.34,48.67,27.482,16.22,29.768411,172.659445,14,36.8,0.564253287,85.27181168,325.6892941,527.8
2.3604,1.186,0.501272062,11.5,47.496,27.672,13.36,22.1377212,122.6594696,15.2,27,0.582595685,84.91877534,297.7973133,404.8
2.55,1.416,0.555637406,12.06,49.598,26.96,12.9,20.7983548,153.7397732,15.6,28,0.542220383,87.86766982,341.9167426,446
2.606,1.608,0.617084473,15.48,49.268,28.17,16.06,24.2508028,179.39485,15.2,35.8,0.571830528,88.09940197,329.9187554,544
2.596,1.44,0.554976198,14.26,51.126,30.266,15.08,28.0469461,184.8383212,17.6,31.4,0.591254705,87.04259921,351.3598228,531
2.466,1.318,0.534337068,14.96,52.834,30.338,15.72,33.7811042,218.6681854,17.6,35,0.574184725,86.57865273,373.0756836,586.6
2.688,1.506,0.557388018,15.52,51.642,31.296,15.88,30.8690479,199.9576518,16.4,32,0.605238215,86.86631542,369.0255826,544.2
2.79,1.764,0.632468627,14.82,52.732,32.298,16.28,31.1392952,217.3897535,18.4,33.4,0.612200295,87.49868619,375.5146077,589.4
2.436,1.27,0.523851242,15.8,50.032,30.8,16.28,26.357747,166.099828,14.8,29,0.616542165,86.36589055,361.9946908,459.8
2.426,1.274,0.523167282,15.34,46.102,26.904,15.74,21.1153352,142.2793448,14.4,32,0.584407678,87.52052394,304.7411542,452.2
2.582,1.424,0.550822881,16.32,52.368,31.812,16.78,34.6873484,186.355539,15.2,32.2,0.60744506,84.34444277,391.0654996,472.2
2.448,1.452,0.590867985,15.18,52.678,32.826,16.36,29.0127998,175.5137738,15.6,29,0.623184646,85.75148414,402.9988801,440.8
2.222,1.206,0.539124786,17,51.086,29.736,17.8,26.6121166,203.5229044,15.6,34,0.581928638,88.31769812,395.7480326,516.2
2.68,1.606,0.59887406,16.32,49.42,29.658,16.68,26.4780148,187.2120448,15.6,32.8,0.601254577,87.57323216,384.9454045,488
2.686,1.476,0.549268793,17.46,52.122,30.81,18.56,29.505858,218.8675216,16,35,0.59103205,88.15247762,394.5916496,558
2.692,1.568,0.584743275,16.22,50.574,28.6,16.66,30.4414378,209.0804344,16.8,38.4,0.566362774,87.38403395,298.4362622,676
2.4608,1.2338,0.506112182,15.58,46.746,28.268,16,20.4223276,154.7583896,13.6,33,0.604619967,88.51735319,348.613635,444
2.512,1.454,0.579522425,17.72,52.038,29.592,18.42,26.352851,202.9760102,16.4,34.4,0.570638205,88.40278928,362.0628727,556
2.416,1.446,0.598458249,16.3,47.286,29.622,16.64,23.8626088,163.0418478,15.2,35.6,0.626877355,87.35599365,303.8117371,537.2
2.106,1.108,0.524790075,14.9,49.098,28.498,15.38,26.5482208,146.6107636,18.4,33.8,0.580490598,84.44400957,218.3166257,677.8
2.392,1.304,0.547421592,16.7,48.754,27.834,17.14,33.4515912,206.4701884,14,40.4,0.571057542,86.06142948,358.9548936,575.8
